1/13/20;;;;
Yhtiön tunnus;Yhtiön nimi;Postinumero;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;90630;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;90650;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;90650;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;90660;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;90670;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;90800;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;90830;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;90840;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;90900;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;90901;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;90910;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;90930;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;90940;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;91200;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;91210;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;91240;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;91260;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;91270;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91300;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91410;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91420;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91430;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91500;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91501;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91510;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91540;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91560;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91600;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91601;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91620;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91630;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91640;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91660;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91670;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91700;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91701;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91710;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91780;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91790;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91800;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91900;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91901;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91910;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91919;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91930;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91950;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91970;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91980;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;91981;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;91999;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;92100;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;92160;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;92330;;
OSS000;Oulun Seudun Sähkö Verkkopalvelut Oy ;92500;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;05300;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;09530;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;55340;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;90440;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;91315;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;91560;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;92100;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;92120;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;92130;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;92130;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;92150;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;92160;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;92180;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94100;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94101;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94200;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94300;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94310;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94315;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94340;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94400;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94430;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94450;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94459;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94460;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94500;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94500;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94500;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94550;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94600;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94600;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94700;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94700;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94720;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94800;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94830;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;94900;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95100;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95110;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95120;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95130;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95160;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95200;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95210;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95215;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95220;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95225;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95230;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95255;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95256;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95260;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95270;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95300;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95300;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95301;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95310;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95315;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95325;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95330;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95335;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95340;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95350;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95355;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95365;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95370;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95370;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95375;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95375;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95400;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95400;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95400;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95410;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95420;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95430;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95440;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95450;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95460;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95460;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95465;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95470;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95500;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95520;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95530;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95999;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;95999;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;96310;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;96365;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;97140;;
OE0000;Oulun Energia Siirto ja Jakelu Oy;97170;;
